,state/region,ages,year,population,state
514,GA,under18,1996,1993171.0,Georgia
515,GA,total,1996,7501069.0,Georgia
516,GA,total,1995,7328413.0,Georgia
517,GA,under18,1995,1949818.0,Georgia
518,GA,under18,1992,1817781.0,Georgia
519,GA,total,1992,6817203.0,Georgia
520,GA,total,1993,6978240.0,Georgia
521,GA,under18,1993,1865021.0,Georgia
522,GA,under18,1994,1906539.0,Georgia
523,GA,total,1994,7157165.0,Georgia
524,GA,total,1991,6653005.0,Georgia
525,GA,under18,1991,1773675.0,Georgia
526,GA,under18,1990,1747363.0,Georgia
527,GA,total,1990,6512602.0,Georgia
528,HI,under18,1990,279983.0,Hawaii
529,HI,total,1990,1113491.0,Hawaii
530,HI,total,1991,1136754.0,Hawaii
531,HI,under18,1991,287871.0,Hawaii
532,HI,under18,1994,307517.0,Hawaii
533,HI,total,1994,1187536.0,Hawaii
534,HI,total,1993,1172838.0,Hawaii
535,HI,under18,1993,301473.0,Hawaii
536,HI,under18,1992,295124.0,Hawaii
537,HI,total,1992,1158613.0,Hawaii
538,HI,total,1995,1196854.0,Hawaii
539,HI,under18,1995,310325.0,Hawaii
540,HI,under18,1996,311213.0,Hawaii
541,HI,total,1996,1203755.0,Hawaii
542,HI,under18,1998,304576.0,Hawaii
543,HI,total,1998,1215233.0,Hawaii
544,HI,total,1997,1211640.0,Hawaii
545,HI,under18,1997,309465.0,Hawaii
546,HI,total,2000,1213519.0,Hawaii
547,HI,under18,2000,295352.0,Hawaii
548,HI,total,1999,1210300.0,Hawaii
549,HI,under18,1999,299680.0,Hawaii
550,HI,total,2002,1239613.0,Hawaii
551,HI,under18,2002,293600.0,Hawaii
552,HI,total,2001,1225948.0,Hawaii
553,HI,under18,2001,294133.0,Hawaii
554,HI,total,2004,1273569.0,Hawaii
555,HI,under18,2004,298103.0,Hawaii
556,HI,total,2003,1251154.0,Hawaii
557,HI,under18,2003,294519.0,Hawaii
558,HI,total,2006,1309731.0,Hawaii
559,HI,under18,2006,299313.0,Hawaii
560,HI,total,2005,1292729.0,Hawaii
561,HI,under18,2005,298497.0,Hawaii
562,HI,total,2008,1332213.0,Hawaii
563,HI,under18,2008,301094.0,Hawaii
564,HI,total,2007,1315675.0,Hawaii
565,HI,under18,2007,300207.0,Hawaii
566,HI,under18,2013,307266.0,Hawaii
567,HI,total,2009,1346717.0,Hawaii
568,HI,under18,2009,302796.0,Hawaii
569,HI,total,2013,1404054.0,Hawaii
570,HI,total,2010,1363731.0,Hawaii
571,HI,under18,2010,303812.0,Hawaii
572,HI,total,2011,1376897.0,Hawaii
573,HI,under18,2011,305396.0,Hawaii
574,HI,under18,2012,305981.0,Hawaii
575,HI,total,2012,1390090.0,Hawaii
576,ID,total,2012,1595590.0,Idaho
577,ID,under18,2012,427177.0,Idaho
578,ID,under18,2011,428535.0,Idaho
579,ID,total,2011,1583930.0,Idaho
580,ID,under18,2010,428961.0,Idaho
581,ID,total,2010,1570718.0,Idaho
582,ID,total,2013,1612136.0,Idaho
583,ID,total,2009,1554439.0,Idaho
584,ID,under18,2009,426076.0,Idaho
585,ID,under18,2013,427781.0,Idaho
586,ID,total,2007,1505105.0,Idaho
587,ID,under18,2007,415024.0,Idaho
588,ID,total,2008,1534320.0,Idaho
589,ID,under18,2008,422347.0,Idaho
590,ID,total,2005,1428241.0,Idaho
591,ID,under18,2005,394651.0,Idaho
592,ID,total,2006,1468669.0,Idaho
593,ID,under18,2006,404753.0,Idaho
594,ID,total,2003,1363380.0,Idaho
595,ID,under18,2003,379241.0,Idaho
596,ID,total,2004,1391802.0,Idaho
597,ID,under18,2004,384692.0,Idaho
598,ID,total,2001,1319962.0,Idaho
599,ID,under18,2001,373145.0,Idaho
600,ID,total,2002,1340372.0,Idaho
601,ID,under18,2002,375986.0,Idaho
602,ID,total,1999,1275674.0,Idaho
603,ID,under18,1999,366689.0,Idaho
604,ID,total,2000,1299430.0,Idaho
605,ID,under18,2000,370430.0,Idaho
606,ID,total,1997,1228520.0,Idaho
607,ID,under18,1997,357779.0,Idaho
608,ID,under18,1998,362189.0,Idaho
609,ID,total,1998,1252330.0,Idaho
610,ID,under18,1996,353824.0,Idaho
611,ID,total,1996,1203083.0,Idaho
612,ID,total,1995,1177322.0,Idaho
613,ID,under18,1995,349248.0,Idaho
614,ID,under18,1992,324972.0,Idaho
615,ID,total,1992,1071685.0,Idaho
616,ID,total,1993,1108768.0,Idaho
617,ID,under18,1993,333838.0,Idaho
618,ID,under18,1994,344242.0,Idaho
619,ID,total,1994,1145140.0,Idaho
620,ID,total,1991,1041316.0,Idaho
621,ID,under18,1991,316732.0,Idaho
622,ID,under18,1990,313373.0,Idaho
623,ID,total,1990,1012384.0,Idaho
624,IL,under18,1990,2940837.0,Illinois
625,IL,total,1990,11453316.0,Illinois
626,IL,total,1991,11568964.0,Illinois
627,IL,under18,1991,2988715.0,Illinois
628,IL,under18,1994,3110938.0,Illinois
629,IL,total,1994,11912585.0,Illinois
630,IL,total,1993,11809579.0,Illinois
631,IL,under18,1993,3066541.0,Illinois
632,IL,under18,1992,3033427.0,Illinois
633,IL,total,1992,11694184.0,Illinois
634,IL,total,1995,12008437.0,Illinois
635,IL,under18,1995,3152984.0,Illinois
636,IL,under18,1996,3192916.0,Illinois
637,IL,total,1996,12101997.0,Illinois
638,IL,under18,1998,3225252.0,Illinois
639,IL,total,1998,12271847.0,Illinois
640,IL,total,1997,12185715.0,Illinois
641,IL,under18,1997,3222114.0,Illinois
642,IL,total,2000,12434161.0,Illinois
643,IL,under18,2000,3244944.0,Illinois
644,IL,total,1999,12359020.0,Illinois
645,IL,under18,1999,3240034.0,Illinois
646,IL,total,2002,12525556.0,Illinois
647,IL,under18,2002,3238362.0,Illinois
648,IL,total,2001,12488445.0,Illinois
649,IL,under18,2001,3243617.0,Illinois
650,IL,total,2004,12589773.0,Illinois
651,IL,under18,2004,3211599.0,Illinois
652,IL,total,2003,12556006.0,Illinois
653,IL,under18,2003,3225547.0,Illinois
654,IL,total,2006,12643955.0,Illinois
655,IL,under18,2006,3181246.0,Illinois
656,IL,total,2005,12609903.0,Illinois
657,IL,under18,2005,3197318.0,Illinois
658,IL,total,2008,12747038.0,Illinois
659,IL,under18,2008,3153401.0,Illinois
660,IL,total,2007,12695866.0,Illinois
661,IL,under18,2007,3170134.0,Illinois
662,IL,under18,2013,3023307.0,Illinois
663,IL,total,2009,12796778.0,Illinois
664,IL,under18,2009,3138406.0,Illinois
665,IL,total,2013,12882135.0,Illinois
666,IL,total,2010,12839695.0,Illinois
667,IL,under18,2010,3122092.0,Illinois
668,IL,total,2011,12855970.0,Illinois
669,IL,under18,2011,3089833.0,Illinois
670,IL,under18,2012,3057042.0,Illinois
671,IL,total,2012,12868192.0,Illinois
672,IN,total,2012,6537782.0,Indiana
673,IN,under18,2012,1589655.0,Indiana
674,IN,under18,2011,1598091.0,Indiana
675,IN,total,2011,6516336.0,Indiana
676,IN,under18,2010,1605883.0,Indiana
677,IN,total,2010,6489965.0,Indiana
678,IN,total,2013,6570902.0,Indiana
679,IN,total,2009,6459325.0,Indiana
680,IN,under18,2009,1609704.0,Indiana
681,IN,under18,2013,1586027.0,Indiana
682,IN,total,2007,6379599.0,Indiana
683,IN,under18,2007,1609494.0,Indiana
684,IN,total,2008,6424806.0,Indiana
685,IN,under18,2008,1611494.0,Indiana
686,IN,total,2005,6278616.0,Indiana
687,IN,under18,2005,1593898.0,Indiana
688,IN,total,2006,6332669.0,Indiana
689,IN,under18,2006,1603107.0,Indiana
690,IN,total,2003,6196638.0,Indiana
691,IN,under18,2003,1582560.0,Indiana
692,IN,total,2004,6233007.0,Indiana
693,IN,under18,2004,1586281.0,Indiana
694,IN,total,2001,6127760.0,Indiana
695,IN,under18,2001,1579527.0,Indiana
696,IN,total,2002,6155967.0,Indiana
697,IN,under18,2002,1580814.0,Indiana
698,IN,total,1999,6044970.0,Indiana
699,IN,under18,1999,1566079.0,Indiana
700,IN,total,2000,6091866.0,Indiana
701,IN,under18,2000,1574989.0,Indiana
702,IN,total,1997,5955267.0,Indiana
703,IN,under18,1997,1539270.0,Indiana
704,IN,under18,1998,1551960.0,Indiana
705,IN,total,1998,5998881.0,Indiana
706,IN,under18,1996,1517961.0,Indiana
707,IN,total,1996,5906013.0,Indiana
708,IN,total,1995,5851459.0,Indiana
709,IN,under18,1995,1507916.0,Indiana
710,IN,under18,1992,1461650.0,Indiana
711,IN,total,1992,5674547.0,Indiana
712,IN,total,1993,5739019.0,Indiana
713,IN,under18,1993,1473007.0,Indiana
714,IN,under18,1994,1491802.0,Indiana
715,IN,total,1994,5793526.0,Indiana
716,IN,total,1991,5616388.0,Indiana
717,IN,under18,1991,1450759.0,Indiana
718,IN,under18,1990,1437209.0,Indiana
719,IN,total,1990,5557798.0,Indiana
720,IA,under18,1990,719366.0,Iowa
721,IA,total,1990,2781018.0,Iowa
722,IA,total,1991,2797613.0,Iowa
723,IA,under18,1991,724446.0,Iowa
724,IA,under18,1994,728397.0,Iowa
725,IA,total,1994,2850746.0,Iowa
726,IA,total,1993,2836972.0,Iowa
727,IA,under18,1993,727751.0,Iowa
728,IA,under18,1992,724798.0,Iowa
729,IA,total,1992,2818401.0,Iowa
730,IA,total,1995,2867373.0,Iowa
731,IA,under18,1995,726961.0,Iowa
732,IA,under18,1996,729177.0,Iowa
733,IA,total,1996,2880001.0,Iowa
734,IA,under18,1998,729943.0,Iowa
735,IA,total,1998,2902872.0,Iowa
736,IA,total,1997,2891119.0,Iowa
737,IA,under18,1997,729806.0,Iowa
738,IA,total,2000,2929067.0,Iowa
739,IA,under18,2000,733337.0,Iowa
740,IA,total,1999,2917634.0,Iowa
741,IA,under18,1999,732671.0,Iowa
742,IA,total,2002,2934234.0,Iowa
743,IA,under18,2002,723685.0,Iowa
744,IA,total,2001,2931997.0,Iowa
745,IA,under18,2001,728601.0,Iowa
746,IA,total,2004,2953635.0,Iowa
747,IA,under18,2004,718708.0,Iowa
748,IA,total,2003,2941999.0,Iowa
749,IA,under18,2003,720102.0,Iowa
750,IA,total,2006,2982644.0,Iowa
751,IA,under18,2006,721703.0,Iowa
752,IA,total,2005,2964454.0,Iowa
753,IA,under18,2005,718488.0,Iowa
754,IA,total,2008,3016734.0,Iowa
755,IA,under18,2008,725658.0,Iowa
756,IA,total,2007,2999212.0,Iowa
757,IA,under18,2007,723632.0,Iowa
758,IA,under18,2013,724032.0,Iowa
759,IA,total,2009,3032870.0,Iowa
760,IA,under18,2009,726969.0,Iowa
761,IA,total,2013,3090416.0,Iowa
762,IA,total,2010,3050314.0,Iowa
763,IA,under18,2010,727717.0,Iowa
764,IA,total,2011,3064102.0,Iowa
765,IA,under18,2011,725522.0,Iowa
766,IA,under18,2012,723917.0,Iowa
767,IA,total,2012,3075039.0,Iowa
768,KS,total,2012,2885398.0,Kansas
769,KS,under18,2012,726668.0,Kansas
770,KS,under18,2011,726787.0,Kansas
771,KS,total,2011,2869548.0,Kansas
772,KS,under18,2010,727729.0,Kansas
773,KS,total,2010,2858910.0,Kansas
774,KS,total,2013,2893957.0,Kansas
775,KS,total,2009,2832704.0,Kansas
776,KS,under18,2009,721841.0,Kansas
777,KS,under18,2013,724092.0,Kansas
778,KS,total,2007,2783785.0,Kansas
779,KS,under18,2007,711005.0,Kansas
780,KS,total,2008,2808076.0,Kansas
781,KS,under18,2008,714689.0,Kansas
782,KS,total,2005,2745299.0,Kansas
783,KS,under18,2005,704689.0,Kansas
784,KS,total,2006,2762931.0,Kansas
785,KS,under18,2006,705277.0,Kansas
786,KS,total,2003,2723004.0,Kansas
787,KS,under18,2003,707847.0,Kansas
788,KS,total,2004,2734373.0,Kansas
789,KS,under18,2004,705456.0,Kansas
790,KS,total,2001,2702162.0,Kansas
791,KS,under18,2001,710923.0,Kansas
792,KS,total,2002,2713535.0,Kansas
793,KS,under18,2002,709416.0,Kansas
794,KS,total,1999,2678338.0,Kansas
795,KS,under18,1999,713022.0,Kansas
796,KS,total,2000,2693681.0,Kansas
797,KS,under18,2000,713887.0,Kansas
798,KS,total,1997,2635292.0,Kansas
799,KS,under18,1997,704001.0,Kansas
800,KS,under18,1998,710402.0,Kansas
801,KS,total,1998,2660598.0,Kansas
802,KS,under18,1996,696298.0,Kansas
803,KS,total,1996,2614554.0,Kansas
804,KS,total,1995,2601008.0,Kansas
805,KS,under18,1995,694124.0,Kansas
806,KS,under18,1992,680871.0,Kansas
807,KS,total,1992,2532395.0,Kansas
808,KS,total,1993,2556547.0,Kansas
809,KS,under18,1993,687262.0,Kansas
810,KS,under18,1994,693673.0,Kansas
811,KS,total,1994,2580513.0,Kansas
812,KS,total,1991,2498722.0,Kansas
813,KS,under18,1991,672033.0,Kansas
814,KS,under18,1990,662641.0,Kansas
815,KS,total,1990,2481349.0,Kansas
816,KY,under18,1990,945951.0,Kentucky
817,KY,total,1990,3694048.0,Kentucky
818,KY,total,1991,3722328.0,Kentucky
819,KY,under18,1991,951512.0,Kentucky
820,KY,under18,1994,981439.0,Kentucky
821,KY,total,1994,3849088.0,Kentucky
822,KY,total,1993,3812206.0,Kentucky
823,KY,under18,1993,971134.0,Kentucky
824,KY,under18,1992,963861.0,Kentucky
825,KY,total,1992,3765469.0,Kentucky
826,KY,total,1995,3887427.0,Kentucky
827,KY,under18,1995,984486.0,Kentucky
828,KY,under18,1996,987062.0,Kentucky
829,KY,total,1996,3919536.0,Kentucky
830,KY,under18,1998,997296.0,Kentucky
831,KY,total,1998,3985391.0,Kentucky
832,KY,total,1997,3952747.0,Kentucky
833,KY,under18,1997,1002609.0,Kentucky
834,KY,total,2000,4049021.0,Kentucky
835,KY,under18,2000,994984.0,Kentucky
836,KY,total,1999,4018053.0,Kentucky
837,KY,under18,1999,996382.0,Kentucky
838,KY,total,2002,4089875.0,Kentucky
839,KY,under18,2002,995251.0,Kentucky
840,KY,total,2001,4068132.0,Kentucky
841,KY,under18,2001,994105.0,Kentucky
842,KY,total,2004,4146101.0,Kentucky
843,KY,under18,2004,998459.0,Kentucky
844,KY,total,2003,4117170.0,Kentucky
845,KY,under18,2003,998485.0,Kentucky
846,KY,total,2006,4219239.0,Kentucky
847,KY,under18,2006,1011295.0,Kentucky
848,KY,total,2005,4182742.0,Kentucky
849,KY,under18,2005,1004020.0,Kentucky
850,KY,total,2008,4289878.0,Kentucky
851,KY,under18,2008,1022001.0,Kentucky
852,KY,total,2007,4256672.0,Kentucky
853,KY,under18,2007,1016288.0,Kentucky
854,KY,under18,2013,1014004.0,Kentucky
855,KY,total,2009,4317074.0,Kentucky
856,KY,under18,2009,1021710.0,Kentucky
857,KY,total,2013,4395295.0,Kentucky
858,KY,total,2010,4347698.0,Kentucky
859,KY,under18,2010,1023679.0,Kentucky
860,KY,total,2011,4366869.0,Kentucky
861,KY,under18,2011,1021926.0,Kentucky
862,KY,under18,2012,1017350.0,Kentucky
863,KY,total,2012,4379730.0,Kentucky
864,LA,total,2012,4602134.0,Louisiana
865,LA,under18,2012,1114620.0,Louisiana
866,LA,under18,2011,1116579.0,Louisiana
867,LA,total,2011,4575197.0,Louisiana
868,LA,under18,2010,1118576.0,Louisiana
869,LA,total,2010,4545392.0,Louisiana
870,LA,total,2013,4625470.0,Louisiana
871,LA,total,2009,4491648.0,Louisiana
872,LA,under18,2009,1114228.0,Louisiana
873,LA,under18,2013,1112957.0,Louisiana
874,LA,total,2007,4375581.0,Louisiana
875,LA,under18,2007,1096642.0,Louisiana
876,LA,total,2008,4435586.0,Louisiana
877,LA,under18,2008,1108728.0,Louisiana
878,LA,total,2005,4576628.0,Louisiana
879,LA,under18,2005,1177954.0,Louisiana
880,LA,total,2006,4302665.0,Louisiana
881,LA,under18,2006,1078779.0,Louisiana
882,LA,total,2003,4521042.0,Louisiana
883,LA,under18,2003,1188070.0,Louisiana
884,LA,total,2004,4552238.0,Louisiana
885,LA,under18,2004,1182731.0,Louisiana
886,LA,total,2001,4477875.0,Louisiana
887,LA,under18,2001,1204187.0,Louisiana
888,LA,total,2002,4497267.0,Louisiana
889,LA,under18,2002,1194819.0,Louisiana
890,LA,total,2000,4471885.0,Louisiana
891,LA,under18,2000,1217670.0,Louisiana
892,LA,total,1999,4460811.0,Louisiana
893,LA,under18,1999,1227167.0,Louisiana
894,LA,total,1997,4421072.0,Louisiana
895,LA,under18,1997,1239665.0,Louisiana
896,LA,under18,1998,1232984.0,Louisiana
897,LA,total,1998,4440344.0,Louisiana
898,LA,under18,1996,1244627.0,Louisiana
899,LA,total,1996,4398877.0,Louisiana
900,LA,total,1995,4378779.0,Louisiana
901,LA,under18,1995,1250112.0,Louisiana
902,LA,under18,1992,1237034.0,Louisiana
903,LA,total,1992,4293003.0,Louisiana
904,LA,total,1993,4316428.0,Louisiana
905,LA,under18,1993,1239161.0,Louisiana
906,LA,under18,1994,1247631.0,Louisiana
907,LA,total,1994,4347481.0,Louisiana
908,LA,total,1991,4253279.0,Louisiana
909,LA,under18,1991,1222330.0,Louisiana
910,LA,under18,1990,1205984.0,Louisiana
911,LA,total,1990,4221532.0,Louisiana
912,ME,under18,1990,308066.0,Maine
913,ME,total,1990,1231719.0,Maine
914,ME,total,1991,1237081.0,Maine
915,ME,under18,1991,309871.0,Maine
916,ME,under18,1994,311570.0,Maine
917,ME,total,1994,1242662.0,Maine
918,ME,total,1993,1242302.0,Maine
919,ME,under18,1993,310966.0,Maine
920,ME,under18,1992,310679.0,Maine
921,ME,total,1992,1238508.0,Maine
922,ME,total,1995,1243481.0,Maine
923,ME,under18,1995,309173.0,Maine
924,ME,under18,1996,307740.0,Maine
925,ME,total,1996,1249060.0,Maine
926,ME,under18,1998,304496.0,Maine
927,ME,total,1998,1259127.0,Maine
928,ME,total,1997,1254774.0,Maine
929,ME,under18,1997,305097.0,Maine
930,ME,total,1999,1266808.0,Maine
931,ME,under18,1999,302321.0,Maine
932,ME,total,2000,1277072.0,Maine
933,ME,under18,2000,301407.0,Maine
934,ME,total,2002,1295960.0,Maine
935,ME,under18,2002,298595.0,Maine
936,ME,total,2001,1285692.0,Maine
937,ME,under18,2001,300088.0,Maine
938,ME,total,2004,1313688.0,Maine
939,ME,under18,2004,294791.0,Maine
940,ME,total,2003,1306513.0,Maine
941,ME,under18,2003,296786.0,Maine
942,ME,total,2006,1323619.0,Maine
943,ME,under18,2006,288945.0,Maine
944,ME,total,2005,1318787.0,Maine
945,ME,under18,2005,292039.0,Maine
946,ME,total,2008,1330509.0,Maine
947,ME,under18,2008,282204.0,Maine
948,ME,total,2007,1327040.0,Maine
949,ME,under18,2007,286185.0,Maine
950,ME,under18,2013,261276.0,Maine
951,ME,total,2009,1329590.0,Maine
952,ME,under18,2009,277946.0,Maine
953,ME,total,2013,1328302.0,Maine
954,ME,total,2010,1327366.0,Maine
955,ME,under18,2010,273061.0,Maine
956,ME,total,2011,1327844.0,Maine
957,ME,under18,2011,268737.0,Maine
958,ME,under18,2012,264846.0,Maine
959,ME,total,2012,1328501.0,Maine
960,MD,total,2012,5884868.0,Maryland
961,MD,under18,2012,1346235.0,Maryland
962,MD,under18,2011,1348766.0,Maryland
963,MD,total,2011,5840241.0,Maryland
964,MD,under18,2010,1351983.0,Maryland
965,MD,total,2010,5787193.0,Maryland
966,MD,total,2013,5928814.0,Maryland
967,MD,total,2009,5730388.0,Maryland
968,MD,under18,2009,1353631.0,Maryland
969,MD,under18,2013,1344522.0,Maryland
970,MD,total,2007,5653408.0,Maryland
971,MD,under18,2007,1369563.0,Maryland
972,MD,total,2008,5684965.0,Maryland
973,MD,under18,2008,1359214.0,Maryland
974,MD,total,2005,5592379.0,Maryland
975,MD,under18,2005,1382966.0,Maryland
976,MD,total,2006,5627367.0,Maryland
977,MD,under18,2006,1377756.0,Maryland
978,MD,total,2003,5496269.0,Maryland
979,MD,under18,2003,1379641.0,Maryland
980,MD,total,2004,5546935.0,Maryland
981,MD,under18,2004,1383450.0,Maryland
982,MD,total,2001,5374691.0,Maryland
983,MD,under18,2001,1366552.0,Maryland
984,MD,total,2002,5440389.0,Maryland
985,MD,under18,2002,1375354.0,Maryland
986,MD,total,2000,5311034.0,Maryland
987,MD,under18,2000,1356961.0,Maryland
988,MD,total,1999,5254509.0,Maryland
989,MD,under18,1999,1348659.0,Maryland
990,MD,total,1997,5157328.0,Maryland
991,MD,under18,1997,1321306.0,Maryland
992,MD,under18,1998,1338727.0,Maryland
993,MD,total,1998,5204464.0,Maryland
994,MD,under18,1996,1303816.0,Maryland
995,MD,total,1996,5111986.0,Maryland
996,MD,total,1995,5070033.0,Maryland
997,MD,under18,1995,1300695.0,Maryland
998,MD,under18,1992,1235498.0,Maryland
999,MD,total,1992,4923369.0,Maryland
1000,MD,total,1993,4971889.0,Maryland
1001,MD,under18,1993,1261738.0,Maryland
1002,MD,under18,1994,1280772.0,Maryland
1003,MD,total,1994,5023060.0,Maryland
1004,MD,total,1991,4867641.0,Maryland
1005,MD,under18,1991,1208898.0,Maryland
1006,MD,under18,1990,1180426.0,Maryland
1007,MD,total,1990,4799770.0,Maryland
1008,MA,under18,1990,1353806.0,Massachusetts
1009,MA,total,1990,6022639.0,Massachusetts
1010,MA,total,1991,6018470.0,Massachusetts
1011,MA,under18,1991,1375110.0,Massachusetts
1012,MA,under18,1994,1437069.0,Massachusetts
1013,MA,total,1994,6095241.0,Massachusetts
1014,MA,total,1993,6060569.0,Massachusetts
1015,MA,under18,1993,1415724.0,Massachusetts
1016,MA,under18,1992,1390188.0,Massachusetts
1017,MA,total,1992,6028709.0,Massachusetts
1018,MA,total,1995,6141445.0,Massachusetts
1019,MA,under18,1995,1453489.0,Massachusetts
1020,MA,under18,1996,1468614.0,Massachusetts
1021,MA,total,1996,6179756.0,Massachusetts
1022,MA,under18,1998,1491652.0,Massachusetts
1023,MA,total,1998,6271838.0,Massachusetts
1024,MA,total,1997,6226058.0,Massachusetts
1025,MA,under18,1997,1478203.0,Massachusetts
1026,MA,total,1999,6317345.0,Massachusetts
1027,MA,under18,1999,1495818.0,Massachusetts
1028,MA,total,2000,6361104.0,Massachusetts
1029,MA,under18,2000,1501334.0,Massachusetts
1030,MA,total,2001,6397634.0,Massachusetts
1031,MA,under18,2001,1505028.0,Massachusetts
1032,MA,total,2002,6417206.0,Massachusetts
1033,MA,under18,2002,1502652.0,Massachusetts
1034,MA,total,2004,6412281.0,Massachusetts
1035,MA,under18,2004,1479541.0,Massachusetts
1036,MA,total,2003,6422565.0,Massachusetts
1037,MA,under18,2003,1493372.0,Massachusetts
1038,MA,total,2006,6410084.0,Massachusetts
1039,MA,under18,2006,1450202.0,Massachusetts
1040,MA,total,2005,6403290.0,Massachusetts
1041,MA,under18,2005,1464140.0,Massachusetts
1042,MA,total,2008,6468967.0,Massachusetts
1043,MA,under18,2008,1429727.0,Massachusetts
1044,MA,total,2007,6431559.0,Massachusetts
1045,MA,under18,2007,1439757.0,Massachusetts
1046,MA,under18,2013,1393946.0,Massachusetts
1047,MA,total,2009,6517613.0,Massachusetts
1048,MA,under18,2009,1422935.0,Massachusetts
1049,MA,total,2013,6692824.0,Massachusetts
1050,MA,total,2010,6563263.0,Massachusetts
