,state/region,ages,year,population,state
1051,MA,under18,2010,1415962.0,Massachusetts
1052,MA,total,2011,6606285.0,Massachusetts
1053,MA,under18,2011,1407240.0,Massachusetts
1054,MA,under18,2012,1399417.0,Massachusetts
1055,MA,total,2012,6645303.0,Massachusetts
1056,MI,total,2012,9882519.0,Michigan
1057,MI,under18,2012,2269365.0,Michigan
1058,MI,under18,2011,2299116.0,Michigan
1059,MI,total,2011,9874589.0,Michigan
1060,MI,under18,2010,2333121.0,Michigan
1061,MI,total,2010,9876149.0,Michigan
1062,MI,total,2013,9895622.0,Michigan
1063,MI,total,2009,9901591.0,Michigan
1064,MI,under18,2009,2372603.0,Michigan
1065,MI,under18,2013,2245201.0,Michigan
1066,MI,total,2007,10001284.0,Michigan
1067,MI,under18,2007,2470063.0,Michigan
1068,MI,total,2008,9946889.0,Michigan
1069,MI,under18,2008,2418879.0,Michigan
1070,MI,total,2005,10051137.0,Michigan
1071,MI,under18,2005,2531839.0,Michigan
1072,MI,total,2006,10036081.0,Michigan
1073,MI,under18,2006,2503548.0,Michigan
1074,MI,total,2003,10041152.0,Michigan
1075,MI,under18,2003,2569080.0,Michigan
1076,MI,total,2004,10055315.0,Michigan
1077,MI,under18,2004,2553314.0,Michigan
1078,MI,total,2002,10015710.0,Michigan
1079,MI,under18,2002,2584310.0,Michigan
1080,MI,total,2001,9991120.0,Michigan
1081,MI,under18,2001,2593310.0,Michigan
1082,MI,total,2000,9952450.0,Michigan
1083,MI,under18,2000,2596114.0,Michigan
1084,MI,total,1999,9897116.0,Michigan
1085,MI,under18,1999,2591944.0,Michigan
1086,MI,total,1997,9809051.0,Michigan
1087,MI,under18,1997,2582270.0,Michigan
1088,MI,under18,1998,2586343.0,Michigan
1089,MI,total,1998,9847942.0,Michigan
1090,MI,under18,1996,2569745.0,Michigan
1091,MI,total,1996,9758645.0,Michigan
1092,MI,total,1995,9676211.0,Michigan
1093,MI,under18,1995,2556799.0,Michigan
1094,MI,under18,1992,2501765.0,Michigan
1095,MI,total,1992,9479065.0,Michigan
1096,MI,total,1993,9540114.0,Michigan
1097,MI,under18,1993,2522249.0,Michigan
1098,MI,under18,1994,2535196.0,Michigan
1099,MI,total,1994,9597737.0,Michigan
1100,MI,total,1991,9400446.0,Michigan
1101,MI,under18,1991,2484957.0,Michigan
1102,MI,under18,1990,2459633.0,Michigan
1103,MI,total,1990,9311319.0,Michigan
1104,MN,under18,1990,1176680.0,Minnesota
1105,MN,total,1990,4389857.0,Minnesota
1106,MN,total,1991,4440859.0,Minnesota
1107,MN,under18,1991,1191207.0,Minnesota
1108,MN,under18,1994,1238949.0,Minnesota
1109,MN,total,1994,4610355.0,Minnesota
1110,MN,total,1993,4555956.0,Minnesota
1111,MN,under18,1993,1226723.0,Minnesota
1112,MN,under18,1992,1213068.0,Minnesota
1113,MN,total,1992,4495572.0,Minnesota
1114,MN,total,1995,4660180.0,Minnesota
1115,MN,under18,1995,1245932.0,Minnesota
1116,MN,under18,1996,1252722.0,Minnesota
1117,MN,total,1996,4712827.0,Minnesota
1118,MN,under18,1998,1275940.0,Minnesota
1119,MN,total,1998,4813412.0,Minnesota
1120,MN,total,1997,4763390.0,Minnesota
1121,MN,under18,1997,1264250.0,Minnesota
1122,MN,total,1999,4873481.0,Minnesota
1123,MN,under18,1999,1283102.0,Minnesota
1124,MN,total,2000,4933692.0,Minnesota
1125,MN,under18,2000,1289715.0,Minnesota
1126,MN,total,2001,4982796.0,Minnesota
1127,MN,under18,2001,1291261.0,Minnesota
1128,MN,total,2002,5018935.0,Minnesota
1129,MN,under18,2002,1288795.0,Minnesota
1130,MN,total,2004,5087713.0,Minnesota
1131,MN,under18,2004,1281946.0,Minnesota
1132,MN,total,2003,5053572.0,Minnesota
1133,MN,under18,2003,1283687.0,Minnesota
1134,MN,total,2006,5163555.0,Minnesota
1135,MN,under18,2006,1282381.0,Minnesota
1136,MN,total,2005,5119598.0,Minnesota
1137,MN,under18,2005,1280557.0,Minnesota
1138,MN,total,2008,5247018.0,Minnesota
1139,MN,under18,2008,1284179.0,Minnesota
1140,MN,total,2007,5207203.0,Minnesota
1141,MN,under18,2007,1285074.0,Minnesota
1142,MN,under18,2013,1279111.0,Minnesota
1143,MN,total,2009,5281203.0,Minnesota
1144,MN,under18,2009,1284103.0,Minnesota
1145,MN,total,2013,5420380.0,Minnesota
1146,MN,total,2010,5310337.0,Minnesota
1147,MN,under18,2010,1282693.0,Minnesota
1148,MN,total,2011,5347108.0,Minnesota
1149,MN,under18,2011,1280424.0,Minnesota
1150,MN,under18,2012,1278050.0,Minnesota
1151,MN,total,2012,5379646.0,Minnesota
1152,MS,total,2012,2986450.0,Mississippi
1153,MS,under18,2012,742941.0,Mississippi
1154,MS,under18,2011,747742.0,Mississippi
1155,MS,total,2011,2977886.0,Mississippi
1156,MS,under18,2010,754111.0,Mississippi
1157,MS,total,2010,2970047.0,Mississippi
1158,MS,total,2013,2991207.0,Mississippi
1159,MS,total,2009,2958774.0,Mississippi
1160,MS,under18,2009,758539.0,Mississippi
1161,MS,under18,2013,737432.0,Mississippi
1162,MS,total,2007,2928350.0,Mississippi
1163,MS,under18,2007,761171.0,Mississippi
1164,MS,total,2008,2947806.0,Mississippi
1165,MS,under18,2008,760572.0,Mississippi
1166,MS,total,2005,2905943.0,Mississippi
1167,MS,under18,2005,760870.0,Mississippi
1168,MS,total,2006,2904978.0,Mississippi
1169,MS,under18,2006,756990.0,Mississippi
1170,MS,total,2003,2868312.0,Mississippi
1171,MS,under18,2003,759447.0,Mississippi
1172,MS,total,2004,2889010.0,Mississippi
1173,MS,under18,2004,760410.0,Mississippi
1174,MS,total,2002,2858681.0,Mississippi
1175,MS,under18,2002,763148.0,Mississippi
1176,MS,total,2001,2852994.0,Mississippi
1177,MS,under18,2001,768418.0,Mississippi
1178,MS,total,2000,2848353.0,Mississippi
1179,MS,under18,2000,774353.0,Mississippi
1180,MS,total,1999,2828408.0,Mississippi
1181,MS,under18,1999,775662.0,Mississippi
1182,MS,total,1997,2777004.0,Mississippi
1183,MS,under18,1997,774832.0,Mississippi
1184,MS,under18,1998,773721.0,Mississippi
1185,MS,total,1998,2804834.0,Mississippi
1186,MS,under18,1996,769680.0,Mississippi
1187,MS,total,1996,2748085.0,Mississippi
1188,MS,total,1995,2722659.0,Mississippi
1189,MS,under18,1995,767892.0,Mississippi
1190,MS,under18,1992,750224.0,Mississippi
1191,MS,total,1992,2623734.0,Mississippi
1192,MS,total,1993,2655100.0,Mississippi
1193,MS,under18,1993,755820.0,Mississippi
1194,MS,under18,1994,763795.0,Mississippi
1195,MS,total,1994,2688992.0,Mississippi
1196,MS,total,1991,2598733.0,Mississippi
1197,MS,under18,1991,738911.0,Mississippi
1198,MS,under18,1990,733660.0,Mississippi
1199,MS,total,1990,2578897.0,Mississippi
1200,MO,under18,1990,1316423.0,Missouri
1201,MO,total,1990,5128880.0,Missouri
1202,MO,total,1991,5170800.0,Missouri
1203,MO,under18,1991,1332306.0,Missouri
1204,MO,under18,1994,1378700.0,Missouri
1205,MO,total,1994,5324497.0,Missouri
1206,MO,total,1993,5271175.0,Missouri
1207,MO,under18,1993,1365903.0,Missouri
1208,MO,under18,1992,1349729.0,Missouri
1209,MO,total,1992,5217101.0,Missouri
1210,MO,under18,1996,1408732.0,Missouri
1211,MO,total,1996,5431553.0,Missouri
1212,MO,total,1995,5378247.0,Missouri
1213,MO,under18,1995,1393554.0,Missouri
1214,MO,under18,1998,1428999.0,Missouri
1215,MO,total,1998,5521765.0,Missouri
1216,MO,total,1997,5481193.0,Missouri
1217,MO,under18,1997,1419837.0,Missouri
1218,MO,total,1999,5561948.0,Missouri
1219,MO,under18,1999,1428047.0,Missouri
1220,MO,total,2000,5607285.0,Missouri
1221,MO,under18,2000,1428383.0,Missouri
1222,MO,total,2001,5641142.0,Missouri
1223,MO,under18,2001,1426575.0,Missouri
1224,MO,total,2002,5674825.0,Missouri
1225,MO,under18,2002,1424513.0,Missouri
1226,MO,total,2004,5747741.0,Missouri
1227,MO,under18,2004,1420956.0,Missouri
1228,MO,total,2003,5709403.0,Missouri
1229,MO,under18,2003,1421927.0,Missouri
1230,MO,total,2006,5842704.0,Missouri
1231,MO,under18,2006,1428324.0,Missouri
1232,MO,total,2005,5790300.0,Missouri
1233,MO,under18,2005,1422978.0,Missouri
1234,MO,total,2008,5923916.0,Missouri
1235,MO,under18,2008,1428945.0,Missouri
1236,MO,total,2007,5887612.0,Missouri
1237,MO,under18,2007,1431346.0,Missouri
1238,MO,under18,2013,1397685.0,Missouri
1239,MO,total,2009,5961088.0,Missouri
1240,MO,under18,2009,1426603.0,Missouri
1241,MO,total,2013,6044171.0,Missouri
1242,MO,total,2010,5996063.0,Missouri
1243,MO,under18,2010,1424042.0,Missouri
1244,MO,total,2011,6010065.0,Missouri
1245,MO,under18,2011,1414444.0,Missouri
1246,MO,under18,2012,1405015.0,Missouri
1247,MO,total,2012,6024522.0,Missouri
1248,MT,total,2012,1005494.0,Montana
1249,MT,under18,2012,222905.0,Montana
1250,MT,under18,2011,222977.0,Montana
1251,MT,total,2011,997600.0,Montana
1252,MT,under18,2010,223292.0,Montana
1253,MT,total,2010,990527.0,Montana
1254,MT,total,2013,1015165.0,Montana
1255,MT,total,2009,983982.0,Montana
1256,MT,under18,2009,223675.0,Montana
1257,MT,under18,2013,223981.0,Montana
1258,MT,total,2007,964706.0,Montana
1259,MT,under18,2007,223135.0,Montana
1260,MT,total,2008,976415.0,Montana
1261,MT,under18,2008,223814.0,Montana
1262,MT,total,2005,940102.0,Montana
1263,MT,under18,2005,221685.0,Montana
1264,MT,total,2006,952692.0,Montana
1265,MT,under18,2006,221930.0,Montana
1266,MT,total,2003,919630.0,Montana
1267,MT,under18,2003,223012.0,Montana
1268,MT,total,2004,930009.0,Montana
1269,MT,under18,2004,221999.0,Montana
1270,MT,total,2002,911667.0,Montana
1271,MT,under18,2002,224772.0,Montana
1272,MT,total,2001,906961.0,Montana
1273,MT,under18,2001,227118.0,Montana
1274,MT,total,1999,897508.0,Montana
1275,MT,under18,1999,231133.0,Montana
1276,MT,total,2000,903773.0,Montana
1277,MT,under18,2000,230067.0,Montana
1278,MT,total,1997,889865.0,Montana
1279,MT,under18,1997,232813.0,Montana
1280,MT,under18,1998,231746.0,Montana
1281,MT,total,1998,892431.0,Montana
1282,MT,total,1995,876553.0,Montana
1283,MT,under18,1995,236583.0,Montana
1284,MT,under18,1996,235294.0,Montana
1285,MT,total,1996,886254.0,Montana
1286,MT,under18,1992,230868.0,Montana
1287,MT,total,1992,825770.0,Montana
1288,MT,total,1993,844761.0,Montana
1289,MT,under18,1993,234987.0,Montana
1290,MT,under18,1994,237289.0,Montana
1291,MT,total,1994,861306.0,Montana
1292,MT,total,1991,809680.0,Montana
1293,MT,under18,1991,225259.0,Montana
1294,MT,under18,1990,223677.0,Montana
1295,MT,total,1990,800204.0,Montana
1296,NE,under18,1990,430068.0,Nebraska
1297,NE,total,1990,1581660.0,Nebraska
1298,NE,total,1991,1595919.0,Nebraska
1299,NE,under18,1991,434525.0,Nebraska
1300,NE,under18,1994,442589.0,Nebraska
1301,NE,total,1994,1639041.0,Nebraska
1302,NE,total,1993,1625590.0,Nebraska
1303,NE,under18,1993,439313.0,Nebraska
1304,NE,under18,1992,436378.0,Nebraska
1305,NE,total,1992,1611687.0,Nebraska
1306,NE,under18,1996,446841.0,Nebraska
1307,NE,total,1996,1673740.0,Nebraska
1308,NE,total,1995,1656993.0,Nebraska
1309,NE,under18,1995,444418.0,Nebraska
1310,NE,under18,1998,451192.0,Nebraska
1311,NE,total,1998,1695817.0,Nebraska
1312,NE,total,1997,1686418.0,Nebraska
1313,NE,under18,1997,450076.0,Nebraska
1314,NE,total,1999,1704764.0,Nebraska
1315,NE,under18,1999,451047.0,Nebraska
1316,NE,total,2000,1713820.0,Nebraska
1317,NE,under18,2000,450380.0,Nebraska
1318,NE,total,2001,1719836.0,Nebraska
1319,NE,under18,2001,448307.0,Nebraska
1320,NE,total,2002,1728292.0,Nebraska
1321,NE,under18,2002,447714.0,Nebraska
1322,NE,total,2004,1749370.0,Nebraska
1323,NE,under18,2004,448360.0,Nebraska
1324,NE,total,2003,1738643.0,Nebraska
1325,NE,under18,2003,447444.0,Nebraska
1326,NE,total,2006,1772693.0,Nebraska
1327,NE,under18,2006,450098.0,Nebraska
1328,NE,total,2005,1761497.0,Nebraska
1329,NE,under18,2005,448918.0,Nebraska
1330,NE,total,2008,1796378.0,Nebraska
1331,NE,under18,2008,453787.0,Nebraska
1332,NE,total,2007,1783440.0,Nebraska
1333,NE,under18,2007,451946.0,Nebraska
1334,NE,under18,2013,464348.0,Nebraska
1335,NE,total,2009,1812683.0,Nebraska
1336,NE,under18,2009,456543.0,Nebraska
1337,NE,total,2013,1868516.0,Nebraska
1338,NE,total,2010,1829838.0,Nebraska
1339,NE,under18,2010,459621.0,Nebraska
1340,NE,total,2011,1841749.0,Nebraska
1341,NE,under18,2011,460872.0,Nebraska
1342,NE,under18,2012,462673.0,Nebraska
1343,NE,total,2012,1855350.0,Nebraska
1344,NV,total,2012,2754354.0,Nevada
1345,NV,under18,2012,659655.0,Nevada
1346,NV,under18,2011,659236.0,Nevada
1347,NV,total,2011,2717951.0,Nevada
1348,NV,under18,2010,663180.0,Nevada
1349,NV,total,2010,2703230.0,Nevada
1350,NV,total,2013,2790136.0,Nevada
1351,NV,total,2009,2684665.0,Nevada
1352,NV,under18,2009,666041.0,Nevada
1353,NV,under18,2013,661605.0,Nevada
1354,NV,total,2007,2601072.0,Nevada
1355,NV,under18,2007,654053.0,Nevada
1356,NV,total,2008,2653630.0,Nevada
1357,NV,under18,2008,662621.0,Nevada
1358,NV,total,2005,2432143.0,Nevada
1359,NV,under18,2005,611595.0,Nevada
1360,NV,total,2006,2522658.0,Nevada
1361,NV,under18,2006,634403.0,Nevada
1362,NV,total,2003,2248850.0,Nevada
1363,NV,under18,2003,568963.0,Nevada
1364,NV,total,2004,2346222.0,Nevada
1365,NV,under18,2004,591314.0,Nevada
1366,NV,total,2002,2173791.0,Nevada
1367,NV,under18,2002,552816.0,Nevada
1368,NV,total,2001,2098399.0,Nevada
1369,NV,under18,2001,534708.0,Nevada
1370,NV,total,1999,1934718.0,Nevada
1371,NV,under18,1999,493701.0,Nevada
1372,NV,total,2000,2018741.0,Nevada
1373,NV,under18,2000,516018.0,Nevada
1374,NV,total,1997,1764104.0,Nevada
1375,NV,under18,1997,443626.0,Nevada
1376,NV,under18,1998,469424.0,Nevada
1377,NV,total,1998,1853192.0,Nevada
1378,NV,total,1995,1581578.0,Nevada
1379,NV,under18,1995,396223.0,Nevada
1380,NV,under18,1996,419133.0,Nevada
1381,NV,total,1996,1666320.0,Nevada
1382,NV,under18,1992,337396.0,Nevada
1383,NV,total,1992,1351367.0,Nevada
1384,NV,total,1993,1411215.0,Nevada
1385,NV,under18,1993,354990.0,Nevada
1386,NV,under18,1994,376745.0,Nevada
1387,NV,total,1994,1499298.0,Nevada
1388,NV,total,1991,1296172.0,Nevada
1389,NV,under18,1991,325033.0,Nevada
1390,NV,under18,1990,316406.0,Nevada
1391,NV,total,1990,1220695.0,Nevada
1392,NH,under18,1990,277454.0,New Hampshire
1393,NH,total,1990,1112384.0,New Hampshire
1394,NH,total,1991,1109929.0,New Hampshire
1395,NH,under18,1991,281127.0,New Hampshire
1396,NH,under18,1994,295563.0,New Hampshire
1397,NH,total,1994,1142561.0,New Hampshire
1398,NH,total,1993,1129458.0,New Hampshire
1399,NH,under18,1993,290409.0,New Hampshire
1400,NH,under18,1992,286314.0,New Hampshire
1401,NH,total,1992,1117785.0,New Hampshire
1402,NH,under18,1996,300161.0,New Hampshire
1403,NH,total,1996,1174719.0,New Hampshire
1404,NH,total,1995,1157561.0,New Hampshire
1405,NH,under18,1995,298246.0,New Hampshire
1406,NH,under18,1998,307292.0,New Hampshire
1407,NH,total,1998,1205941.0,New Hampshire
1408,NH,total,1997,1189425.0,New Hampshire
1409,NH,under18,1997,302834.0,New Hampshire
1410,NH,total,2000,1239882.0,New Hampshire
1411,NH,under18,2000,310352.0,New Hampshire
1412,NH,total,1999,1222015.0,New Hampshire
1413,NH,under18,1999,308423.0,New Hampshire
1414,NH,total,2001,1255517.0,New Hampshire
1415,NH,under18,2001,311877.0,New Hampshire
1416,NH,total,2002,1269089.0,New Hampshire
1417,NH,under18,2002,312743.0,New Hampshire
1418,NH,total,2004,1290121.0,New Hampshire
1419,NH,under18,2004,309243.0,New Hampshire
1420,NH,total,2003,1279840.0,New Hampshire
1421,NH,under18,2003,311412.0,New Hampshire
1422,NH,total,2005,1298492.0,New Hampshire
1423,NH,under18,2005,307403.0,New Hampshire
1424,NH,total,2006,1308389.0,New Hampshire
1425,NH,under18,2006,305169.0,New Hampshire
1426,NH,total,2008,1315906.0,New Hampshire
1427,NH,under18,2008,296029.0,New Hampshire
1428,NH,total,2007,1312540.0,New Hampshire
1429,NH,under18,2007,300918.0,New Hampshire
1430,NH,under18,2013,271122.0,New Hampshire
1431,NH,total,2009,1316102.0,New Hampshire
1432,NH,under18,2009,290850.0,New Hampshire
1433,NH,total,2013,1323459.0,New Hampshire
1434,NH,total,2010,1316614.0,New Hampshire
1435,NH,under18,2010,285702.0,New Hampshire
1436,NH,total,2011,1318075.0,New Hampshire
1437,NH,under18,2011,280486.0,New Hampshire
1438,NH,under18,2012,275818.0,New Hampshire
1439,NH,total,2012,1321617.0,New Hampshire
1440,NJ,total,2012,8867749.0,New Jersey
1441,NJ,under18,2012,2035106.0,New Jersey
1442,NJ,under18,2011,2049453.0,New Jersey
1443,NJ,total,2011,8836639.0,New Jersey
1444,NJ,under18,2010,2062013.0,New Jersey
1445,NJ,total,2010,8802707.0,New Jersey
1446,NJ,total,2013,8899339.0,New Jersey
1447,NJ,total,2009,8755602.0,New Jersey
1448,NJ,under18,2009,2068684.0,New Jersey
1449,NJ,under18,2013,2022117.0,New Jersey
1450,NJ,total,2007,8677885.0,New Jersey
1451,NJ,under18,2007,2091023.0,New Jersey
1452,NJ,total,2008,8711090.0,New Jersey
1453,NJ,under18,2008,2076366.0,New Jersey
1454,NJ,total,2006,8661679.0,New Jersey
1455,NJ,under18,2006,2106403.0,New Jersey
1456,NJ,total,2005,8651974.0,New Jersey
1457,NJ,under18,2005,2121878.0,New Jersey
1458,NJ,total,2003,8601402.0,New Jersey
1459,NJ,under18,2003,2126014.0,New Jersey
1460,NJ,total,2004,8634561.0,New Jersey
1461,NJ,under18,2004,2129051.0,New Jersey
1462,NJ,total,2002,8552643.0,New Jersey
1463,NJ,under18,2002,2116591.0,New Jersey
1464,NJ,total,2001,8492671.0,New Jersey
1465,NJ,under18,2001,2102838.0,New Jersey
1466,NJ,total,1999,8359592.0,New Jersey
1467,NJ,under18,1999,2066678.0,New Jersey
1468,NJ,total,2000,8430621.0,New Jersey
1469,NJ,under18,2000,2088885.0,New Jersey
1470,NJ,total,1997,8218808.0,New Jersey
1471,NJ,under18,1997,2028349.0,New Jersey
1472,NJ,under18,1998,2042080.0,New Jersey
1473,NJ,total,1998,8287418.0,New Jersey
1474,NJ,total,1995,8083242.0,New Jersey
1475,NJ,under18,1995,1997187.0,New Jersey
1476,NJ,under18,1996,2016502.0,New Jersey
1477,NJ,total,1996,8149596.0,New Jersey
1478,NJ,under18,1992,1890108.0,New Jersey
1479,NJ,total,1992,7880508.0,New Jersey
1480,NJ,total,1993,7948915.0,New Jersey
1481,NJ,under18,1993,1928623.0,New Jersey
1482,NJ,under18,1994,1968232.0,New Jersey
1483,NJ,total,1994,8014306.0,New Jersey
1484,NJ,total,1991,7814676.0,New Jersey
1485,NJ,under18,1991,1849605.0,New Jersey
1486,NJ,under18,1990,1818187.0,New Jersey
1487,NJ,total,1990,7762963.0,New Jersey
1488,NM,total,1990,1521574.0,New Mexico
1489,NM,under18,1990,453538.0,New Mexico
1490,NM,under18,1991,461811.0,New Mexico
1491,NM,total,1991,1555305.0,New Mexico
1492,NM,under18,1994,497542.0,New Mexico
1493,NM,under18,1993,487742.0,New Mexico
1494,NM,total,1993,1636453.0,New Mexico
1495,NM,total,1992,1595442.0,New Mexico
1496,NM,under18,1992,473176.0,New Mexico
1497,NM,total,1994,1682398.0,New Mexico
1498,NM,under18,1996,508100.0,New Mexico
1499,NM,total,1995,1720394.0,New Mexico
1500,NM,under18,1995,504558.0,New Mexico
1501,NM,total,1996,1752326.0,New Mexico
1502,NM,under18,1998,512801.0,New Mexico
1503,NM,total,1998,1793484.0,New Mexico
1504,NM,total,1997,1774839.0,New Mexico
1505,NM,under18,1997,514500.0,New Mexico
1506,NM,under18,1999,511135.0,New Mexico
1507,NM,total,1999,1808082.0,New Mexico
1508,NM,total,2000,1821204.0,New Mexico
1509,NM,under18,2000,508132.0,New Mexico
1510,NM,total,2001,1831690.0,New Mexico
1511,NM,under18,2001,503404.0,New Mexico
1512,NM,total,2002,1855309.0,New Mexico
1513,NM,under18,2002,502779.0,New Mexico
1514,NM,total,2004,1903808.0,New Mexico
1515,NM,under18,2004,501184.0,New Mexico
1516,NM,total,2003,1877574.0,New Mexico
1517,NM,under18,2003,500777.0,New Mexico
1518,NM,total,2005,1932274.0,New Mexico
1519,NM,under18,2005,502612.0,New Mexico
1520,NM,total,2006,1962137.0,New Mexico
1521,NM,under18,2006,505125.0,New Mexico
1522,NM,total,2008,2010662.0,New Mexico
1523,NM,under18,2008,511214.0,New Mexico
1524,NM,total,2007,1990070.0,New Mexico
1525,NM,under18,2007,508725.0,New Mexico
1526,NM,under18,2013,507540.0,New Mexico
1527,NM,total,2013,2085287.0,New Mexico
1528,NM,total,2009,2036802.0,New Mexico
1529,NM,under18,2009,515470.0,New Mexico
1530,NM,total,2010,2064982.0,New Mexico
1531,NM,under18,2010,518763.0,New Mexico
1532,NM,under18,2011,516513.0,New Mexico
1533,NM,total,2011,2077919.0,New Mexico
1534,NM,under18,2012,512314.0,New Mexico
1535,NM,total,2012,2083540.0,New Mexico
1536,NY,total,2012,19576125.0,New York
1537,NY,under18,2012,4264694.0,New York
1538,NY,total,2011,19502728.0,New York
1539,NY,under18,2011,4294555.0,New York
1540,NY,under18,2010,4318033.0,New York
1541,NY,total,2010,19398228.0,New York
1542,NY,total,2009,19307066.0,New York
1543,NY,under18,2009,4342926.0,New York
1544,NY,total,2013,19651127.0,New York
1545,NY,under18,2013,4239976.0,New York
1546,NY,total,2007,19132335.0,New York
1547,NY,under18,2007,4410949.0,New York
1548,NY,total,2008,19212436.0,New York
1549,NY,under18,2008,4372170.0,New York
1550,NY,total,2006,19104631.0,New York
