,state/region,ages,year,population,state
1551,NY,under18,2006,4457777.0,New York
1552,NY,total,2005,19132610.0,New York
1553,NY,under18,2005,4514456.0,New York
1554,NY,total,2003,19175939.0,New York
1555,NY,under18,2003,4619506.0,New York
1556,NY,total,2004,19171567.0,New York
1557,NY,under18,2004,4574065.0,New York
1558,NY,total,2002,19137800.0,New York
1559,NY,under18,2002,4652232.0,New York
1560,NY,total,2001,19082838.0,New York
1561,NY,under18,2001,4672425.0,New York
1562,NY,under18,1999,4672587.0,New York
1563,NY,total,1999,18882725.0,New York
1564,NY,total,2000,19001780.0,New York
1565,NY,under18,2000,4687374.0,New York
1566,NY,under18,1997,4670787.0,New York
1567,NY,total,1997,18656546.0,New York
1568,NY,total,1998,18755906.0,New York
1569,NY,under18,1998,4652140.0,New York
1570,NY,total,1996,18588460.0,New York
1571,NY,under18,1995,4648419.0,New York
1572,NY,total,1995,18524104.0,New York
1573,NY,under18,1996,4667647.0,New York
1574,NY,total,1994,18459470.0,New York
1575,NY,under18,1992,4465539.0,New York
1576,NY,total,1992,18246653.0,New York
1577,NY,total,1993,18374954.0,New York
1578,NY,under18,1993,4538171.0,New York
1579,NY,under18,1994,4605284.0,New York
1580,NY,total,1991,18122510.0,New York
1581,NY,under18,1991,4372727.0,New York
1582,NY,under18,1990,4281643.0,New York
1583,NY,total,1990,18020784.0,New York
1584,NC,under18,1990,1625804.0,North Carolina
1585,NC,total,1990,6664016.0,North Carolina
1586,NC,total,1991,6784280.0,North Carolina
1587,NC,under18,1991,1640394.0,North Carolina
1588,NC,total,1993,7042818.0,North Carolina
1589,NC,under18,1993,1710267.0,North Carolina
1590,NC,under18,1992,1674144.0,North Carolina
1591,NC,total,1992,6897214.0,North Carolina
1592,NC,under18,1994,1750754.0,North Carolina
1593,NC,total,1994,7187398.0,North Carolina
1594,NC,total,1995,7344674.0,North Carolina
1595,NC,under18,1995,1785150.0,North Carolina
1596,NC,under18,1996,1821506.0,North Carolina
1597,NC,total,1996,7500670.0,North Carolina
1598,NC,under18,1998,1894753.0,North Carolina
1599,NC,total,1998,7809122.0,North Carolina
1600,NC,total,1997,7656825.0,North Carolina
1601,NC,under18,1997,1861621.0,North Carolina
1602,NC,total,2000,8081614.0,North Carolina
1603,NC,under18,2000,1967626.0,North Carolina
1604,NC,total,1999,7949362.0,North Carolina
1605,NC,under18,1999,1932141.0,North Carolina
1606,NC,total,2001,8210122.0,North Carolina
1607,NC,under18,2001,2003782.0,North Carolina
1608,NC,total,2002,8326201.0,North Carolina
1609,NC,under18,2002,2034451.0,North Carolina
1610,NC,total,2004,8553152.0,North Carolina
1611,NC,under18,2004,2085165.0,North Carolina
1612,NC,total,2003,8422501.0,North Carolina
1613,NC,under18,2003,2060838.0,North Carolina
1614,NC,total,2005,8705407.0,North Carolina
1615,NC,under18,2005,2122485.0,North Carolina
1616,NC,total,2006,8917270.0,North Carolina
1617,NC,under18,2006,2166393.0,North Carolina
1618,NC,total,2008,9309449.0,North Carolina
1619,NC,under18,2008,2252101.0,North Carolina
1620,NC,total,2007,9118037.0,North Carolina
1621,NC,under18,2007,2219168.0,North Carolina
1622,NC,under18,2013,2285605.0,North Carolina
1623,NC,total,2013,9848060.0,North Carolina
1624,NC,total,2009,9449566.0,North Carolina
1625,NC,under18,2009,2272955.0,North Carolina
1626,NC,total,2010,9559533.0,North Carolina
1627,NC,under18,2010,2282288.0,North Carolina
1628,NC,under18,2011,2284238.0,North Carolina
1629,NC,total,2011,9651377.0,North Carolina
1630,NC,under18,2012,2284122.0,North Carolina
1631,NC,total,2012,9748364.0,North Carolina
1632,ND,total,2012,701345.0,North Dakota
1633,ND,under18,2012,156765.0,North Dakota
1634,ND,total,2011,684867.0,North Dakota
1635,ND,under18,2011,152357.0,North Dakota
1636,ND,under18,2010,150179.0,North Dakota
1637,ND,total,2010,674344.0,North Dakota
1638,ND,total,2009,664968.0,North Dakota
1639,ND,under18,2009,148674.0,North Dakota
1640,ND,total,2013,723393.0,North Dakota
1641,ND,under18,2013,162688.0,North Dakota
1642,ND,total,2007,652822.0,North Dakota
1643,ND,under18,2007,147263.0,North Dakota
1644,ND,total,2008,657569.0,North Dakota
1645,ND,under18,2008,147462.0,North Dakota
1646,ND,total,2006,649422.0,North Dakota
1647,ND,under18,2006,147331.0,North Dakota
1648,ND,total,2005,646089.0,North Dakota
1649,ND,under18,2005,148119.0,North Dakota
1650,ND,total,2003,638817.0,North Dakota
1651,ND,under18,2003,150406.0,North Dakota
1652,ND,total,2004,644705.0,North Dakota
1653,ND,under18,2004,149128.0,North Dakota
1654,ND,total,2002,638168.0,North Dakota
1655,ND,under18,2002,153097.0,North Dakota
1656,ND,total,2001,639062.0,North Dakota
1657,ND,under18,2001,156113.0,North Dakota
1658,ND,total,1999,644259.0,North Dakota
1659,ND,under18,1999,163056.0,North Dakota
1660,ND,total,2000,642023.0,North Dakota
1661,ND,under18,2000,160477.0,North Dakota
1662,ND,total,1997,649716.0,North Dakota
1663,ND,under18,1997,167475.0,North Dakota
1664,ND,under18,1998,165448.0,North Dakota
1665,ND,total,1998,647532.0,North Dakota
1666,ND,under18,1996,169257.0,North Dakota
1667,ND,total,1996,650382.0,North Dakota
1668,ND,total,1995,647832.0,North Dakota
1669,ND,under18,1995,171146.0,North Dakota
1670,ND,under18,1994,172160.0,North Dakota
1671,ND,total,1994,644806.0,North Dakota
1672,ND,under18,1992,172052.0,North Dakota
1673,ND,total,1992,638223.0,North Dakota
1674,ND,total,1993,641216.0,North Dakota
1675,ND,under18,1993,172168.0,North Dakota
1676,ND,total,1991,635753.0,North Dakota
1677,ND,under18,1991,171730.0,North Dakota
1678,ND,under18,1990,170920.0,North Dakota
1679,ND,total,1990,637685.0,North Dakota
1680,OH,under18,1990,2778491.0,Ohio
1681,OH,total,1990,10864162.0,Ohio
1682,OH,total,1991,10945762.0,Ohio
1683,OH,under18,1991,2806959.0,Ohio
1684,OH,total,1993,11101140.0,Ohio
1685,OH,under18,1993,2855785.0,Ohio
1686,OH,under18,1992,2839356.0,Ohio
1687,OH,total,1992,11029431.0,Ohio
1688,OH,under18,1994,2875397.0,Ohio
1689,OH,total,1994,11152455.0,Ohio
1690,OH,total,1995,11202751.0,Ohio
1691,OH,under18,1995,2879930.0,Ohio
1692,OH,under18,1996,2883443.0,Ohio
1693,OH,total,1996,11242827.0,Ohio
1694,OH,under18,1998,2896255.0,Ohio
1695,OH,total,1998,11311536.0,Ohio
1696,OH,total,1997,11277357.0,Ohio
1697,OH,under18,1997,2897375.0,Ohio
1698,OH,total,2000,11363543.0,Ohio
1699,OH,under18,2000,2886585.0,Ohio
1700,OH,total,1999,11335454.0,Ohio
1701,OH,under18,1999,2893270.0,Ohio
1702,OH,total,2001,11387404.0,Ohio
1703,OH,under18,2001,2878123.0,Ohio
1704,OH,total,2002,11407889.0,Ohio
1705,OH,under18,2002,2865674.0,Ohio
1706,OH,total,2004,11452251.0,Ohio
1707,OH,under18,2004,2836068.0,Ohio
1708,OH,total,2003,11434788.0,Ohio
1709,OH,under18,2003,2849573.0,Ohio
1710,OH,total,2005,11463320.0,Ohio
1711,OH,under18,2005,2819794.0,Ohio
1712,OH,total,2006,11481213.0,Ohio
1713,OH,under18,2006,2804828.0,Ohio
1714,OH,total,2008,11515391.0,Ohio
1715,OH,under18,2008,2768968.0,Ohio
1716,OH,total,2007,11500468.0,Ohio
1717,OH,under18,2007,2790347.0,Ohio
1718,OH,under18,2013,2649830.0,Ohio
1719,OH,total,2013,11570808.0,Ohio
1720,OH,total,2009,11528896.0,Ohio
1721,OH,under18,2009,2748051.0,Ohio
1722,OH,total,2010,11545435.0,Ohio
1723,OH,under18,2010,2722589.0,Ohio
1724,OH,under18,2011,2693469.0,Ohio
1725,OH,total,2011,11549772.0,Ohio
1726,OH,under18,2012,2668125.0,Ohio
1727,OH,total,2012,11553031.0,Ohio
1728,OK,total,2012,3815780.0,Oklahoma
1729,OK,under18,2012,939911.0,Oklahoma
1730,OK,total,2011,3785534.0,Oklahoma
1731,OK,under18,2011,935714.0,Oklahoma
1732,OK,under18,2010,931483.0,Oklahoma
1733,OK,total,2010,3759263.0,Oklahoma
1734,OK,total,2009,3717572.0,Oklahoma
1735,OK,under18,2009,922711.0,Oklahoma
1736,OK,total,2013,3850568.0,Oklahoma
1737,OK,under18,2013,947027.0,Oklahoma
1738,OK,total,2007,3634349.0,Oklahoma
1739,OK,under18,2007,904328.0,Oklahoma
1740,OK,total,2008,3668976.0,Oklahoma
1741,OK,under18,2008,910617.0,Oklahoma
1742,OK,total,2006,3594090.0,Oklahoma
1743,OK,under18,2006,894761.0,Oklahoma
1744,OK,total,2005,3548597.0,Oklahoma
1745,OK,under18,2005,885316.0,Oklahoma
1746,OK,total,2003,3504892.0,Oklahoma
1747,OK,under18,2003,883959.0,Oklahoma
1748,OK,total,2004,3525233.0,Oklahoma
1749,OK,under18,2004,881606.0,Oklahoma
1750,OK,total,2002,3489080.0,Oklahoma
1751,OK,under18,2002,884961.0,Oklahoma
1752,OK,total,2001,3467100.0,Oklahoma
1753,OK,under18,2001,885218.0,Oklahoma
1754,OK,total,1999,3437148.0,Oklahoma
1755,OK,under18,1999,895678.0,Oklahoma
1756,OK,total,2000,3454365.0,Oklahoma
1757,OK,under18,2000,891847.0,Oklahoma
1758,OK,total,1997,3372918.0,Oklahoma
1759,OK,under18,1997,893835.0,Oklahoma
1760,OK,under18,1998,898501.0,Oklahoma
1761,OK,total,1998,3405194.0,Oklahoma
1762,OK,under18,1996,887093.0,Oklahoma
1763,OK,total,1996,3340129.0,Oklahoma
1764,OK,total,1995,3308208.0,Oklahoma
1765,OK,under18,1995,883667.0,Oklahoma
1766,OK,under18,1994,877803.0,Oklahoma
1767,OK,total,1994,3280940.0,Oklahoma
1768,OK,under18,1992,862548.0,Oklahoma
1769,OK,total,1992,3220517.0,Oklahoma
1770,OK,total,1993,3252285.0,Oklahoma
1771,OK,under18,1993,870137.0,Oklahoma
1772,OK,total,1991,3175440.0,Oklahoma
1773,OK,under18,1991,849639.0,Oklahoma
1774,OK,under18,1990,841715.0,Oklahoma
1775,OK,total,1990,3148825.0,Oklahoma
1776,OR,under18,1990,742436.0,Oregon
1777,OR,total,1990,2860375.0,Oregon
1778,OR,total,1991,2928507.0,Oregon
1779,OR,under18,1991,752442.0,Oregon
1780,OR,total,1993,3060367.0,Oregon
1781,OR,under18,1993,778973.0,Oregon
1782,OR,under18,1992,770191.0,Oregon
1783,OR,total,1992,2991755.0,Oregon
1784,OR,under18,1994,793435.0,Oregon
1785,OR,total,1994,3121264.0,Oregon
1786,OR,total,1995,3184369.0,Oregon
1787,OR,under18,1995,806512.0,Oregon
1788,OR,under18,1996,816102.0,Oregon
1789,OR,total,1996,3247111.0,Oregon
1790,OR,under18,1998,837928.0,Oregon
1791,OR,total,1998,3352449.0,Oregon
1792,OR,total,1997,3304310.0,Oregon
1793,OR,under18,1997,830002.0,Oregon
1794,OR,total,2000,3429708.0,Oregon
1795,OR,under18,2000,847511.0,Oregon
1796,OR,total,1999,3393941.0,Oregon
1797,OR,under18,1999,843484.0,Oregon
1798,OR,total,2001,3467937.0,Oregon
1799,OR,under18,2001,848663.0,Oregon
1800,OR,total,2002,3513424.0,Oregon
1801,OR,under18,2002,850733.0,Oregon
1802,OR,total,2004,3569463.0,Oregon
1803,OR,under18,2004,846786.0,Oregon
1804,OR,total,2003,3547376.0,Oregon
1805,OR,under18,2003,850251.0,Oregon
1806,OR,total,2005,3613202.0,Oregon
1807,OR,under18,2005,849323.0,Oregon
1808,OR,total,2006,3670883.0,Oregon
1809,OR,under18,2006,857003.0,Oregon
1810,OR,total,2008,3768748.0,Oregon
1811,OR,under18,2008,865664.0,Oregon
1812,OR,total,2007,3722417.0,Oregon
1813,OR,under18,2007,862161.0,Oregon
1814,OR,under18,2013,857606.0,Oregon
1815,OR,total,2013,3930065.0,Oregon
1816,OR,total,2009,3808600.0,Oregon
1817,OR,under18,2009,866194.0,Oregon
1818,OR,total,2010,3837208.0,Oregon
1819,OR,under18,2010,865129.0,Oregon
1820,OR,under18,2011,862518.0,Oregon
1821,OR,total,2011,3867937.0,Oregon
1822,OR,under18,2012,859910.0,Oregon
1823,OR,total,2012,3899801.0,Oregon
1824,PA,total,2012,12764475.0,Pennsylvania
1825,PA,under18,2012,2737905.0,Pennsylvania
1826,PA,total,2011,12741310.0,Pennsylvania
1827,PA,under18,2011,2761343.0,Pennsylvania
1828,PA,under18,2010,2785316.0,Pennsylvania
1829,PA,total,2010,12710472.0,Pennsylvania
1830,PA,total,2009,12666858.0,Pennsylvania
1831,PA,under18,2009,2804929.0,Pennsylvania
1832,PA,total,2013,12773801.0,Pennsylvania
1833,PA,under18,2013,2715645.0,Pennsylvania
1834,PA,total,2007,12563937.0,Pennsylvania
1835,PA,under18,2007,2839574.0,Pennsylvania
1836,PA,total,2008,12612285.0,Pennsylvania
1837,PA,under18,2008,2821004.0,Pennsylvania
1838,PA,total,2006,12510809.0,Pennsylvania
1839,PA,under18,2006,2850778.0,Pennsylvania
1840,PA,total,2005,12449990.0,Pennsylvania
1841,PA,under18,2005,2859793.0,Pennsylvania
1842,PA,total,2003,12374658.0,Pennsylvania
1843,PA,under18,2003,2883270.0,Pennsylvania
1844,PA,total,2004,12410722.0,Pennsylvania
1845,PA,under18,2004,2873125.0,Pennsylvania
1846,PA,total,2002,12331031.0,Pennsylvania
1847,PA,under18,2002,2894935.0,Pennsylvania
1848,PA,total,2001,12298970.0,Pennsylvania
1849,PA,under18,2001,2905836.0,Pennsylvania
1850,PA,total,1999,12263805.0,Pennsylvania
1851,PA,under18,1999,2930193.0,Pennsylvania
1852,PA,total,2000,12284173.0,Pennsylvania
1853,PA,under18,2000,2918850.0,Pennsylvania
1854,PA,total,1997,12227814.0,Pennsylvania
1855,PA,under18,1997,2942240.0,Pennsylvania
1856,PA,under18,1998,2940285.0,Pennsylvania
1857,PA,total,1998,12245672.0,Pennsylvania
1858,PA,under18,1996,2937411.0,Pennsylvania
1859,PA,total,1996,12220464.0,Pennsylvania
1860,PA,total,1995,12198403.0,Pennsylvania
1861,PA,under18,1995,2941531.0,Pennsylvania
1862,PA,under18,1994,2932851.0,Pennsylvania
1863,PA,total,1994,12166050.0,Pennsylvania
1864,PA,under18,1992,2873013.0,Pennsylvania
1865,PA,total,1992,12049450.0,Pennsylvania
1866,PA,total,1993,12119724.0,Pennsylvania
1867,PA,under18,1993,2907351.0,Pennsylvania
1868,PA,total,1991,11982164.0,Pennsylvania
1869,PA,under18,1991,2830059.0,Pennsylvania
1870,PA,under18,1990,2799168.0,Pennsylvania
1871,PA,total,1990,11903299.0,Pennsylvania
1872,RI,under18,1990,225923.0,Rhode Island
1873,RI,total,1990,1005995.0,Rhode Island
1874,RI,total,1991,1010649.0,Rhode Island
1875,RI,under18,1991,229448.0,Rhode Island
1876,RI,total,1993,1015113.0,Rhode Island
1877,RI,under18,1993,237218.0,Rhode Island
1878,RI,under18,1992,232630.0,Rhode Island
1879,RI,total,1992,1012581.0,Rhode Island
1880,RI,under18,1994,239100.0,Rhode Island
1881,RI,total,1994,1015960.0,Rhode Island
1882,RI,total,1995,1017002.0,Rhode Island
1883,RI,under18,1995,240553.0,Rhode Island
1884,RI,under18,1996,240569.0,Rhode Island
1885,RI,total,1996,1020893.0,Rhode Island
1886,RI,under18,1998,241760.0,Rhode Island
1887,RI,total,1998,1031155.0,Rhode Island
1888,RI,total,1997,1025353.0,Rhode Island
1889,RI,under18,1997,242079.0,Rhode Island
1890,RI,total,2000,1050268.0,Rhode Island
1891,RI,under18,2000,248065.0,Rhode Island
1892,RI,total,1999,1040402.0,Rhode Island
1893,RI,under18,1999,247014.0,Rhode Island
1894,RI,total,2001,1057142.0,Rhode Island
1895,RI,under18,2001,248296.0,Rhode Island
1896,RI,total,2002,1065995.0,Rhode Island
1897,RI,under18,2002,248690.0,Rhode Island
1898,RI,total,2004,1074579.0,Rhode Island
1899,RI,under18,2004,246228.0,Rhode Island
1900,RI,total,2003,1071342.0,Rhode Island
1901,RI,under18,2003,248075.0,Rhode Island
1902,RI,total,2005,1067916.0,Rhode Island
1903,RI,under18,2005,241932.0,Rhode Island
1904,RI,total,2006,1063096.0,Rhode Island
1905,RI,under18,2006,237348.0,Rhode Island
1906,RI,total,2008,1055003.0,Rhode Island
1907,RI,under18,2008,229798.0,Rhode Island
1908,RI,total,2007,1057315.0,Rhode Island
1909,RI,under18,2007,233655.0,Rhode Island
1910,RI,under18,2013,213987.0,Rhode Island
1911,RI,total,2013,1051511.0,Rhode Island
1912,RI,total,2009,1053646.0,Rhode Island
1913,RI,under18,2009,225902.0,Rhode Island
1914,RI,total,2010,1052669.0,Rhode Island
1915,RI,under18,2010,223088.0,Rhode Island
1916,RI,under18,2011,219783.0,Rhode Island
1917,RI,total,2011,1050350.0,Rhode Island
1918,RI,under18,2012,216591.0,Rhode Island
1919,RI,total,2012,1050304.0,Rhode Island
1920,SC,total,2012,4723417.0,South Carolina
1921,SC,under18,2012,1077455.0,South Carolina
1922,SC,total,2011,4673509.0,South Carolina
1923,SC,under18,2011,1076524.0,South Carolina
1924,SC,under18,2010,1079978.0,South Carolina
1925,SC,total,2010,4636361.0,South Carolina
1926,SC,total,2009,4589872.0,South Carolina
1927,SC,under18,2009,1079729.0,South Carolina
1928,SC,total,2013,4774839.0,South Carolina
1929,SC,under18,2013,1079798.0,South Carolina
1930,SC,total,2007,4444110.0,South Carolina
1931,SC,under18,2007,1064190.0,South Carolina
1932,SC,total,2008,4528996.0,South Carolina
1933,SC,under18,2008,1074116.0,South Carolina
1934,SC,total,2006,4357847.0,South Carolina
1935,SC,under18,2006,1050042.0,South Carolina
1936,SC,total,2005,4270150.0,South Carolina
1937,SC,under18,2005,1036941.0,South Carolina
1938,SC,total,2003,4150297.0,South Carolina
1939,SC,under18,2003,1023785.0,South Carolina
1940,SC,total,2004,4210921.0,South Carolina
1941,SC,under18,2004,1029111.0,South Carolina
1942,SC,total,2002,4107795.0,South Carolina
1943,SC,under18,2002,1020531.0,South Carolina
1944,SC,total,2001,4064995.0,South Carolina
1945,SC,under18,2001,1016134.0,South Carolina
1946,SC,total,1999,3974682.0,South Carolina
1947,SC,under18,1999,1007050.0,South Carolina
1948,SC,total,2000,4024223.0,South Carolina
1949,SC,under18,2000,1010641.0,South Carolina
1950,SC,total,1997,3859696.0,South Carolina
1951,SC,under18,1997,1001681.0,South Carolina
1952,SC,under18,1998,1006371.0,South Carolina
1953,SC,total,1998,3919235.0,South Carolina
1954,SC,under18,1996,987576.0,South Carolina
1955,SC,total,1996,3796200.0,South Carolina
1956,SC,total,1995,3748582.0,South Carolina
1957,SC,under18,1995,975884.0,South Carolina
1958,SC,under18,1994,969766.0,South Carolina
1959,SC,total,1994,3705397.0,South Carolina
1960,SC,under18,1992,947868.0,South Carolina
1961,SC,total,1992,3620464.0,South Carolina
1962,SC,total,1993,3663314.0,South Carolina
1963,SC,under18,1993,956951.0,South Carolina
1964,SC,total,1991,3570404.0,South Carolina
1965,SC,under18,1991,936122.0,South Carolina
1966,SC,under18,1990,921041.0,South Carolina
1967,SC,total,1990,3501155.0,South Carolina
1968,SD,under18,1990,199453.0,South Dakota
1969,SD,total,1990,697101.0,South Dakota
1970,SD,total,1991,703669.0,South Dakota
1971,SD,under18,1991,201749.0,South Dakota
1972,SD,total,1993,722160.0,South Dakota
1973,SD,under18,1993,207975.0,South Dakota
1974,SD,under18,1992,206632.0,South Dakota
1975,SD,total,1992,712801.0,South Dakota
1976,SD,under18,1994,208443.0,South Dakota
1977,SD,total,1994,730790.0,South Dakota
1978,SD,total,1995,737926.0,South Dakota
1979,SD,under18,1995,207890.0,South Dakota
1980,SD,under18,1996,205780.0,South Dakota
1981,SD,total,1996,742214.0,South Dakota
1982,SD,under18,1998,204786.0,South Dakota
1983,SD,total,1998,746059.0,South Dakota
1984,SD,total,1997,744223.0,South Dakota
1985,SD,under18,1997,205978.0,South Dakota
1986,SD,total,2000,755844.0,South Dakota
1987,SD,under18,2000,202681.0,South Dakota
1988,SD,total,1999,750413.0,South Dakota
1989,SD,under18,1999,203737.0,South Dakota
1990,SD,total,2001,757972.0,South Dakota
1991,SD,under18,2001,200795.0,South Dakota
1992,SD,total,2002,760020.0,South Dakota
1993,SD,under18,2002,198694.0,South Dakota
1994,SD,total,2004,770396.0,South Dakota
1995,SD,under18,2004,196804.0,South Dakota
1996,SD,total,2003,763729.0,South Dakota
1997,SD,under18,2003,197326.0,South Dakota
1998,SD,total,2005,775493.0,South Dakota
1999,SD,under18,2005,196476.0,South Dakota
2000,SD,total,2006,783033.0,South Dakota
2001,SD,under18,2006,197332.0,South Dakota
2002,SD,total,2008,799124.0,South Dakota
2003,SD,under18,2008,199848.0,South Dakota
2004,SD,total,2007,791623.0,South Dakota
2005,SD,under18,2007,198847.0,South Dakota
2006,SD,under18,2013,207959.0,South Dakota
2007,SD,total,2013,844877.0,South Dakota
2008,SD,total,2009,807067.0,South Dakota
2009,SD,under18,2009,201204.0,South Dakota
2010,SD,total,2010,816211.0,South Dakota
2011,SD,under18,2010,203145.0,South Dakota
2012,SD,under18,2011,203948.0,South Dakota
2013,SD,total,2011,823772.0,South Dakota
2014,SD,under18,2012,205298.0,South Dakota
2015,SD,total,2012,834047.0,South Dakota
2016,TN,total,2012,6454914.0,Tennessee
2017,TN,under18,2012,1492689.0,Tennessee
2018,TN,total,2011,6398361.0,Tennessee
2019,TN,under18,2011,1491837.0,Tennessee
2020,TN,under18,2010,1495090.0,Tennessee
2021,TN,total,2010,6356683.0,Tennessee
2022,TN,total,2009,6306019.0,Tennessee
2023,TN,under18,2009,1494687.0,Tennessee
2024,TN,total,2013,6495978.0,Tennessee
2025,TN,under18,2013,1491577.0,Tennessee
2026,TN,total,2007,6175727.0,Tennessee
2027,TN,under18,2007,1482747.0,Tennessee
2028,TN,total,2008,6247411.0,Tennessee
2029,TN,under18,2008,1494354.0,Tennessee
2030,TN,total,2006,6088766.0,Tennessee
2031,TN,under18,2006,1470166.0,Tennessee
2032,TN,total,2005,5991057.0,Tennessee
2033,TN,under18,2005,1449326.0,Tennessee
2034,TN,total,2003,5847812.0,Tennessee
2035,TN,under18,2003,1424861.0,Tennessee
